id,bank,name,fee,benefits,cash_only,base_value,travel_value,travel_other,travel_other_cap,airline_portal,airline_portal_cap,hotel_portal,hotel_portal_cap,car_portal,car_portal_cap,groceries,groceries_cap,dining,dining_cap,gas,gas_cap,online_shopping,online_shopping_cap,everything_else,everything_else_cap,cable_internet,cable_internet_cap,phone,phone_cap,department_store,department_store_cap,drug_store,drug_store_cap,streaming,streaming_cap,home_improvement,home_improvement_cap,office_supplies,office_supplies_cap,entertainment,entertainment_cap,utility,utility_cap
1,Amex,Blue Cash Preferred,95,84,TRUE,0.01,0.01,1,0,1,0,1,0,1,0,6,6000,1,0,3,0,1,0,1,0,1,0,1,0,1,0,1,0,6,0,1,0,1,0,1,0,1,0
2,Amex,Blue Cash Everyday,0,0,TRUE,0.01,0.01,1,0,1,0,1,0,1,0,3,6000,1,0,3,6000,3,6000,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,Amex,Everyday Preferred,95,0,FALSE,0.01,0.02,1,0,2,0,2,0,2,0,3,6000,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
4,Amex,Everyday,0,0,FALSE,0.01,0.02,1,0,1,0,1,0,1,0,2,6000,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
5,Amex,Green,150,229,FALSE,0.01,0.02,3,0,3,0,3,0,3,0,1,0,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
6,Amex,Gold,250,240,FALSE,0.01,0.02,3,0,3,0,1,0,1,0,4,25000,4,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
7,Amex,Platinum,695,1044,FALSE,0.01,0.02,5,500000,5,500000,5,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
8,Chase,Freedom Unlimited,0,0,TRUE,0.01,0.01,1.5,0,5,0,5,0,5,0,1.5,0,3,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,3,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0
9,Chase,Sapphire Preferred,95,50,FALSE,0.0125,0.026,2.1,0,5.1,0,5.1,0,5.1,0,1,0,3.1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3.1,0,1,0,1,0,1,0,1,0
10,Chase,Sapphire Reserve,550,360,FALSE,0.015,0.027,3,0,10,0,10,0,10,0,1,0,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
11,Chase,Amazon Prime,0,0,TRUE,0.01,0.01,1,0,5,0,5,0,5,0,1,0,2,0,2,0,5,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
12,BoA,Premium Rewards,95,120,TRUE,0.01,0.01,2,0,2,0,2,0,2,0,1.5,0,2,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0
13,BoA,Travel Rewards,0,0,FALSE,0.01,0.01,1.5,0,3,0,3,0,3,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0
14,BoA,Unlimited Rewards,0,0,TRUE,0.01,0.01,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0
15,BoA,Customized Cash Dining,0,0,TRUE,0.01,0.01,1,0,1,0,1,0,1,0,2,10000,3,10000,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
16,BoA,Customized Cash Online,0,0,TRUE,0.01,0.01,1,0,1,0,1,0,1,0,2,10000,1,0,1,0,3,10000,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
17,BoA,Customized Cash Gas,0,0,TRUE,0.01,0.01,1,0,1,0,1,0,1,0,2,10000,1,0,3,10000,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
18,BoA,Customized Cash Home,0,0,TRUE,0.01,0.01,1,0,1,0,1,0,1,0,2,10000,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,10000,1,0,1,0,1,0
19,BoA,Customized Cash Drug,0,0,TRUE,0.01,0.01,1,0,1,0,1,0,1,0,2,10000,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,10000,1,0,1,0,1,0,1,0,1,0
20,Citi / Wells Fargo,Double/Active Cash,0,0,TRUE,0.01,0.01,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
21,Citi,Strata Premier,95,0,FALSE,0.01,0.015,3,0,10,0,10,0,10,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
22,Citi,Custom Cash Gas,0,0,TRUE,0.01,0.01,1,0,1,0,1,0,1,0,1,0,1,0,5,6000,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
23,Citi,Custom Cash Groceries,0,0,TRUE,0.01,0.01,1,0,1,0,1,0,1,0,5,6000,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
24,Citi,Custom Cash Dining,0,0,TRUE,0.01,0.01,1,0,1,0,1,0,1,0,1,0,5,6000,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
25,Citi,Custom Cash Streaming,0,0,TRUE,0.01,0.01,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,5,6000,1,0,1,0,1,0,1,0
26,Citi,Custom Cash Drugs,0,0,TRUE,0.01,0.01,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,5,6000,1,0,1,0,1,0,1,0,1,0
27,Citi,Custom Cash Home,0,0,TRUE,0.01,0.01,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,5,6000,1,0,1,0,1,0
28,Citi,Custom Cash Entertainment,0,0,TRUE,0.01,0.01,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,5,6000,1,0
29,CapOne,Venture X,395,460,FALSE,0.01,0.017,2,0,5,0,10,0,10,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
30,CapOne,Venture,95,20,FALSE,0.01,0.017,2,0,2,0,5,0,5,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
31,CapOne,Venture One,0,0,FALSE,0.01,0.017,1.25,0,1.25,0,5,0,5,0,1.25,0,1.25,0,1.25,0,1.25,0,1.25,0,1.25,0,1.25,0,1.25,0,1.25,0,1.25,0,1.25,0,1.25,0,1.25,0,1.25,0
32,CapOne,Savor,95,0,TRUE,0.01,0.01,1,0,1,0,1,0,1,0,3,0,4,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,4,0,1,0,1,0,4,0,1,0
33,CapOne,Savor One,0,0,TRUE,0.01,0.01,1,0,1,0,1,0,1,0,3,0,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,0,1,0,1,0,3,0,1,0
34,US Bank,Altitude Connect,95,90,TRUE,0.01,0.01,4,0,4,0,5,0,5,0,2,0,2,0,4,4000,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0
35,US Bank,Altitude Go,0,15,TRUE,0.01,0.01,1,0,1,0,1,0,1,0,2,0,4,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0
36,Wells Fargo,Autograph Journey,95,50,FALSE,0.01,0.015,3.5,0,4,0,5,0,3,0,1,0,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
37,Wells Fargo,Autograph,0,0,FALSE,0.01,0.015,3,0,3,0,3,0,3,0,1,0,3,0,3,0,1,0,1,0,1,0,3,0,1,0,1,0,3,0,1,0,1,0,1,0,1,0